AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,H_MEDIAN,FIFTY_PERCENT,SIXTY_PERCENT,ADJ_MEDIAN,FIFTY_PERCENT_ADJ,SIXTY_PERCENT_ADJ,PCT_ADJ,REGION
10180,"Abilene, TX",4,TX,16.41,8.2,9.85,18.2,9.1,10.92,0.8243546195500109,Southwest
10420,"Akron, OH",4,OH,19.44,9.72,11.66,21.56,10.78,12.93,0.6958672482929875,Great Lakes
10500,"Albany, GA",4,GA,15.77,7.88,9.46,17.49,8.74,10.49,0.8578097214214128,Southeast
10540,"Albany, OR",4,OR,19.13,9.56,11.48,21.21,10.61,12.73,0.7071437170316611,Far West
10580,"Albany-Schenectady-Troy, NY",4,NY,22.91,11.46,13.75,25.4,12.7,15.24,0.590469633645381,Mid East
10740,"Albuquerque, NM",4,NM,18.5,9.25,11.1,20.51,10.26,12.31,0.731224827395442,Southwest
10780,"Alexandria, LA",4,LA,15.85,7.92,9.51,17.58,8.79,10.55,0.8534800824489387,Southeast
10900,"Allentown-Bethlehem-Easton, PA-NJ",4,PA,19.35,9.68,11.61,21.46,10.73,12.87,0.699103840145513,Mid East
11020,"Altoona, PA",4,PA,17.22,8.61,10.33,19.09,9.55,11.46,0.7855783569579373,Mid East
11100,"Amarillo, TX",4,TX,17.13,8.56,10.28,18.99,9.5,11.4,0.7897057388683991,Southwest
11180,"Ames, IA",4,IA,19.88,9.94,11.93,22.04,11.02,13.23,0.680465759900185,Plains
11260,"Anchorage, AK",4,AK,24.13,12.06,14.48,26.76,13.38,16.05,0.5606158021887973,Far West
11460,"Ann Arbor, MI",4,MI,22.71,11.36,13.63,25.18,12.59,15.11,0.5956697184859391,Great Lakes
11500,"Anniston-Oxford-Jacksonville, AL",4,AL,16.62,8.31,9.97,18.43,9.21,11.06,0.8139385864510036,Southeast
11540,"Appleton, WI",4,WI,19.46,9.73,11.68,21.58,10.79,12.95,0.6951520712649372,Great Lakes
11700,"Asheville, NC",4,NC,17.59,8.8,10.55,19.5,9.75,11.7,0.769053968551204,Southeast
12020,"Athens-Clarke County, GA",4,GA,17.72,8.86,10.63,19.65,9.82,11.79,0.7634119247638645,Southeast
12060,"Atlanta-Sandy Springs-Roswell, GA",4,GA,20.3,10.15,12.18,22.51,11.25,13.51,0.6663871579712156,Southeast
12100,"Atlantic City-Hammonton, NJ",4,NJ,18.61,9.3,11.17,20.64,10.32,12.38,0.7269027032141686,Mid East
12220,"Auburn-Opelika, AL",4,AL,15.76,7.88,9.46,17.48,8.74,10.49,0.858354016929929,Southeast
12260,"Augusta-Richmond County, GA-SC",4,GA,17.72,8.86,10.63,19.65,9.82,11.79,0.7634119247638645,Southeast
12420,"Austin-Round Rock, TX",4,TX,21.16,10.58,12.7,23.46,11.73,14.08,0.6393033698873194,Southwest
12540,"Bakersfield, CA",4,CA,18.3,9.15,10.98,20.29,10.15,12.18,0.739216355563698,Far West
12580,"Baltimore-Columbia-Towson, MD",4,MD,23.3,11.65,13.98,25.84,12.92,15.5,0.5805862363440205,Mid East
12940,"Baton Rouge, LA",4,LA,19.24,9.62,11.54,21.33,10.67,12.8,0.7031007955725405,Southeast
12980,"Battle Creek, MI",4,MI,19.34,9.67,11.6,21.44,10.72,12.87,0.6994653209315241,Great Lakes
13020,"Bay City, MI",4,MI,17.29,8.64,10.37,19.17,9.59,11.5,0.7823978777799699,Great Lakes
13140,"Beaumont-Port Arthur, TX",4,TX,18.85,9.43,11.31,20.9,10.45,12.54,0.7176477085843862,Southwest
13220,"Beckley, WV",4,WV,15.8,7.9,9.48,17.52,8.76,10.51,0.8561809687858023,Southeast
13380,"Bellingham, WA",4,WA,20.47,10.23,12.28,22.7,11.35,13.62,0.660852921681274,Far West
13460,"Bend-Redmond, OR",4,OR,19.63,9.81,11.78,21.77,10.88,13.06,0.6891319055942781,Far West
13740,"Billings, MT",4,MT,18.87,9.44,11.32,20.92,10.46,12.55,0.716887085681806,Rocky Mountains
13780,"Binghamton, NY",4,NY,18.91,9.46,11.35,20.97,10.48,12.58,0.7153706666745465,Mid East
13820,"Birmingham-Hoover, AL",4,AL,19,9.5,11.4,21.07,10.53,12.64,0.7119820687797724,Southeast
13900,"Bismarck, ND",4,ND,21.37,10.69,12.82,23.7,11.85,14.22,0.6330210251200598,Plains
13980,"Blacksburg-Christiansburg-Radford, VA",4,VA,18.29,9.14,10.97,20.28,10.14,12.17,0.7396205197821585,Southeast
14010,"Bloomington, IL",4,IL,20.2,10.1,12.12,22.4,11.2,13.44,0.669686104297806,Great Lakes
14020,"Bloomington, IN",4,IN,18.89,9.45,11.33,20.95,10.47,12.57,0.7161280734153349,Great Lakes
14100,"Bloomsburg-Berwick, PA",4,PA,19.39,9.7,11.63,21.5,10.75,12.9,0.6976616455294317,Mid East
14260,"Boise City, ID",4,ID,18.31,9.15,10.99,20.3,10.15,12.18,0.738812632813527,Rocky Mountains
14500,"Boulder, CO",4,CO,26.33,13.16,15.8,29.2,14.6,17.52,0.5137736159064064,Rocky Mountains
14540,"Bowling Green, KY",4,KY,16.36,8.18,9.82,18.14,9.07,10.88,0.8268740407589045,Southeast
14740,"Bremerton-Silverdale, WA",4,WA,24.55,12.28,14.73,27.22,13.61,16.33,0.5510248190148952,Far West
15180,"Brownsville-Harlingen, TX",4,TX,12.35,6.18,7.41,13.69,6.85,8.22,1.0953570288919576,Southwest
15260,"Brunswick, GA",4,GA,16.2,8.1,9.72,17.96,8.98,10.78,0.835040697951585,Southeast
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",4,NY,20.21,10.11,12.13,22.41,11.2,13.45,0.6693547405648529,Mid East
15500,"Burlington, NC",4,NC,16.32,8.16,9.79,18.1,9.05,10.86,0.828900692819588,Southeast
15680,"California-Lexington Park, MD",4,MD,30.65,15.32,18.39,33.99,16.99,20.39,0.44135919434961424,Mid East
15940,"Canton-Massillon, OH",4,OH,17.16,8.58,10.3,19.03,9.51,11.42,0.788325134429818,Great Lakes
15980,"Cape Coral-Fort Myers, FL",4,FL,17.59,8.8,10.55,19.5,9.75,11.7,0.769053968551204,Southeast
16020,"Cape Girardeau, MO-IL",4,MO,15.95,7.97,9.57,17.69,8.84,10.61,0.8481291101451838,Plains
16060,"Carbondale-Marion, IL",4,IL,17.57,8.79,10.54,19.48,9.74,11.69,0.769929385703795,Great Lakes
16180,"Carson City, NV",4,NV,21.42,10.71,12.85,23.75,11.88,14.25,0.6315433850054006,Far West
16220,"Casper, WY",4,WY,20.25,10.12,12.15,22.45,11.23,13.47,0.6680325583612681,Rocky Mountains
16300,"Cedar Rapids, IA",4,IA,20.42,10.21,12.25,22.64,11.32,13.59,0.6624710728117372,Plains
16540,"Chambersburg-Waynesboro, PA",4,PA,19.06,9.53,11.44,21.13,10.57,12.68,0.7097407820994583,Mid East
16580,"Champaign-Urbana, IL",4,IL,20.33,10.16,12.2,22.54,11.27,13.53,0.6654038025979182,Great Lakes
16620,"Charleston, WV",4,WV,18.15,9.07,10.89,20.13,10.06,12.08,0.7453255816427372,Southeast
16700,"Charleston-North Charleston, SC",4,SC,19.03,9.52,11.42,21.1,10.55,12.66,0.7108596587922059,Southeast
16740,"Charlotte-Concord-Gastonia, NC-SC",4,NC,19.91,9.96,11.95,22.08,11.04,13.25,0.6794404473538765,Southeast
16820,"Charlottesville, VA",4,VA,21.46,10.73,12.88,23.8,11.9,14.28,0.630366230513312,Southeast
16860,"Chattanooga, TN-GA",4,TN,18.2,9.1,10.92,20.18,10.09,12.11,0.7432779838909713,Southeast
16940,"Cheyenne, WY",4,WY,20.13,10.06,12.08,22.32,11.16,13.39,0.6720148686942712,Rocky Mountains
16980,"Chicago-Naperville-Elgin, IL-IN-WI",4,IL,21.84,10.92,13.1,24.22,12.11,14.53,0.6193983199091427,Great Lakes
17020,"Chico, CA",4,CA,18.29,9.14,10.97,20.28,10.14,12.17,0.7396205197821585,Far West
17140,"Cincinnati, OH-KY-IN",4,OH,20.03,10.02,12.02,22.21,11.11,13.33,0.6753699104750713,Great Lakes
17300,"Clarksville, TN-KY",4,TN,16.57,8.29,9.94,18.37,9.19,11.02,0.81639464736365,Southeast
17420,"Cleveland, TN",4,TN,14.58,7.29,8.75,16.17,8.08,9.7,0.9278229977239832,Southeast
17460,"Cleveland-Elyria, OH",4,OH,20.55,10.28,12.33,22.79,11.39,13.67,0.6582802582392057,Great Lakes
17660,"Coeur d'Alene, ID",4,ID,17.3,8.65,10.38,19.18,9.59,11.51,0.7819456246714265,Rocky Mountains
17780,"College Station-Bryan, TX",4,TX,17.57,8.79,10.54,19.48,9.74,11.69,0.769929385703795,Southwest
17820,"Colorado Springs, CO",4,CO,20.12,10.06,12.07,22.31,11.15,13.39,0.672348872108135,Rocky Mountains
17860,"Columbia, MO",4,MO,17.83,8.91,10.7,19.77,9.89,11.86,0.758702148447318,Plains
17900,"Columbia, SC",4,SC,17.82,8.91,10.69,19.76,9.88,11.86,0.7591279072287136,Southeast
17980,"Columbus, GA-AL",4,GA,16.15,8.07,9.69,17.91,8.95,10.74,0.8376259632703207,Southeast
18020,"Columbus, IN",4,IN,19.6,9.8,11.76,21.73,10.87,13.04,0.6901866993273305,Great Lakes
18140,"Columbus, OH",4,OH,20.37,10.19,12.22,22.59,11.29,13.55,0.6640971677376376,Great Lakes
18580,"Corpus Christi, TX",4,TX,17.03,8.52,10.22,18.88,9.44,11.33,0.794342883547603,Southwest
18700,"Corvallis, OR",4,OR,21.81,10.9,13.09,24.18,12.09,14.51,0.6202503120960879,Far West
18880,"Crestview-Fort Walton Beach-Destin, FL",4,FL,17.83,8.91,10.7,19.77,9.89,11.86,0.758702148447318,Southeast
19060,"Cumberland, MD-WV",4,MD,17.6,8.8,10.56,19.52,9.76,11.71,0.7686170060690725,Mid East
19100,"Dallas-Fort Worth-Arlington, TX",4,TX,20.54,10.27,12.32,22.78,11.39,13.67,0.6586007452198481,Southwest
19140,"Dalton, GA",4,GA,16.69,8.35,10.01,18.51,9.25,11.1,0.8105248236558223,Southeast
19180,"Danville, IL",4,IL,18.72,9.36,11.23,20.76,10.38,12.45,0.7226313732273333,Great Lakes
19300,"Daphne-Fairhope-Foley, AL",4,AL,15.02,7.51,9.01,16.65,8.33,9.99,0.900643096325944,Southeast
19340,"Davenport-Moline-Rock Island, IA-IL",4,IA,19.04,9.52,11.42,21.11,10.56,12.67,0.7104863081310756,Plains
19380,"Dayton, OH",4,OH,19.92,9.96,11.95,22.09,11.04,13.25,0.6790993627919517,Great Lakes
19460,"Decatur, AL",4,AL,17.01,8.51,10.21,18.86,9.43,11.32,0.7952768551919854,Southeast
19500,"Decatur, IL",4,IL,18.97,9.48,11.38,21.03,10.52,12.62,0.7131080288252861,Great Lakes
19660,"Deltona-Daytona Beach-Ormond Beach, FL",4,FL,15.92,7.96,9.55,17.65,8.83,10.59,0.8497273433929446,Southeast
19740,"Denver-Aurora-Lakewood, CO",4,CO,24.12,12.06,14.47,26.75,13.37,16.05,0.5608482299674824,Rocky Mountains
19780,"Des Moines-West Des Moines, IA",4,IA,21.49,10.74,12.89,23.83,11.91,14.3,0.6294862404288357,Plains
19820,"Detroit-Warren-Dearborn, MI",4,MI,21.56,10.78,12.94,23.91,11.95,14.34,0.6274424539339369,Great Lakes
20020,"Dothan, AL",4,AL,15.17,7.58,9.1,16.82,8.41,10.09,0.8917375943846854,Southeast
20100,"Dover, DE",4,DE,18.63,9.31,11.18,20.66,10.33,12.39,0.7261223460448566,Mid East
20220,"Dubuque, IA",4,IA,18.8,9.4,11.28,20.85,10.42,12.51,0.7195563461072169,Plains
20260,"Duluth, MN-WI",4,MN,20.28,10.14,12.17,22.49,11.24,13.49,0.6670443445175382,Plains
20500,"Durham-Chapel Hill, NC",4,NC,23.78,11.89,14.27,26.37,13.18,15.82,0.568867086072989,Southeast
20700,"East Stroudsburg, PA",4,PA,17.88,8.94,10.73,19.83,9.91,11.9,0.7565804981440537,Mid East
20740,"Eau Claire, WI",4,WI,18.26,9.13,10.96,20.25,10.12,12.15,0.7408356685003111,Great Lakes
20940,"El Centro, CA",4,CA,17.07,8.54,10.24,18.93,9.46,11.36,0.7924815059645974,Far West
21060,"Elizabethtown-Fort Knox, KY",4,KY,18.01,9.01,10.81,19.97,9.99,11.98,0.7511193396344074,Southeast
21140,"Elkhart-Goshen, IN",4,IN,18.5,9.25,11.1,20.51,10.26,12.31,0.731224827395442,Great Lakes
21300,"Elmira, NY",4,NY,18.77,9.38,11.26,20.81,10.41,12.49,0.7207064095266743,Mid East
21340,"El Paso, TX",4,TX,14.71,7.36,8.83,16.31,8.16,9.79,0.9196233383287341,Southwest
21420,"Enid, OK",4,OK,16.64,8.32,9.98,18.45,9.23,11.07,0.8129602948807501,Southwest
21500,"Erie, PA",4,PA,17.08,8.54,10.25,18.94,9.47,11.36,0.7920175238182482,Mid East
21660,"Eugene, OR",4,OR,19.1,9.55,11.46,21.18,10.59,12.71,0.7082544139694072,Far West
21780,"Evansville, IN-KY",4,IN,17.76,8.88,10.66,19.69,9.85,11.82,0.7616925285369186,Great Lakes
21820,"Fairbanks, AK",4,AK,24.36,12.18,14.62,27.01,13.51,16.21,0.5553226316426798,Far West
22020,"Fargo, ND-MN",4,ND,20.54,10.27,12.32,22.78,11.39,13.67,0.6586007452198481,Plains
22140,"Farmington, NM",4,NM,17.81,8.9,10.69,19.75,9.87,11.85,0.7595541441221606,Southwest
22180,"Fayetteville, NC",4,NC,17.21,8.61,10.33,19.08,9.54,11.45,0.786034823173485,Southeast
22220,"Fayetteville-Springdale-Rogers, AR-MO",4,AR,18.04,9.02,10.82,20,10,12,0.7498702498234856,Southeast
22380,"Flagstaff, AZ",4,AZ,18.15,9.07,10.89,20.13,10.06,12.08,0.7453255816427372,Southwest
22420,"Flint, MI",4,MI,17.99,8.99,10.79,19.95,9.97,11.97,0.7519543805900879,Great Lakes
22500,"Florence, SC",4,SC,16.04,8.02,9.62,17.79,8.89,10.67,0.843370280973546,Southeast
22520,"Florence-Muscle Shoals, AL",4,AL,15.89,7.94,9.53,17.62,8.81,10.57,0.8513316115050773,Southeast
22540,"Fond du Lac, WI",4,WI,20.45,10.22,12.27,22.68,11.34,13.61,0.6614992326071237,Great Lakes
22660,"Fort Collins, CO",4,CO,21.05,10.53,12.63,23.34,11.67,14,0.6426441475921937,Rocky Mountains
22900,"Fort Smith, AR-OK",4,AR,15.35,7.68,9.21,17.02,8.51,10.21,0.8812807366003698,Southeast
23060,"Fort Wayne, IN",4,IN,18.55,9.28,11.13,20.57,10.28,12.34,0.7292538709873679,Great Lakes
23420,"Fresno, CA",4,CA,17.81,8.9,10.69,19.75,9.87,11.85,0.7595541441221606,Far West
23460,"Gadsden, AL",4,AL,14.19,7.1,8.51,15.73,7.87,9.44,0.9533234183802453,Southeast
23540,"Gainesville, FL",4,FL,18.46,9.23,11.08,20.47,10.23,12.28,0.7328092798925068,Southeast
23580,"Gainesville, GA",4,GA,16.99,8.49,10.19,18.84,9.42,11.3,0.7962130257101635,Southeast
23900,"Gettysburg, PA",4,PA,18.2,9.1,10.92,20.18,10.09,12.11,0.7432779838909713,Mid East
24020,"Glens Falls, NY",4,NY,19.14,9.57,11.48,21.22,10.61,12.73,0.7067742584543197,Mid East
24140,"Goldsboro, NC",4,NC,15.82,7.91,9.49,17.54,8.77,10.53,0.8550985655382857,Southeast
24220,"Grand Forks, ND-MN",4,ND,19.46,9.73,11.68,21.58,10.79,12.95,0.6951520712649372,Plains
24260,"Grand Island, NE",4,NE,18.16,9.08,10.9,20.14,10.07,12.08,0.7449151600669426,Plains
24300,"Grand Junction, CO",4,CO,18.66,9.33,11.2,20.69,10.35,12.41,0.7249549467746877,Rocky Mountains
24340,"Grand Rapids-Wyoming, MI",4,MI,18.96,9.48,11.38,21.02,10.51,12.61,0.7134841406548355,Great Lakes
24420,"Grants Pass, OR",4,OR,16.98,8.49,10.19,18.83,9.41,11.3,0.7966819379750105,Far West
24500,"Great Falls, MT",4,MT,16.79,8.39,10.07,18.62,9.31,11.17,0.8056973976662108,Rocky Mountains
24540,"Greeley, CO",4,CO,20.64,10.32,12.38,22.89,11.44,13.73,0.6554098501364185,Rocky Mountains
24580,"Green Bay, WI",4,WI,19.62,9.81,11.77,21.76,10.88,13.05,0.6894831450976391,Great Lakes
24660,"Greensboro-High Point, NC",4,NC,18.16,9.08,10.9,20.14,10.07,12.08,0.7449151600669426,Southeast
24780,"Greenville, NC",4,NC,17.68,8.84,10.61,19.6,9.8,11.76,0.7651391010642351,Southeast
24860,"Greenville-Anderson-Mauldin, SC",4,SC,17.63,8.81,10.58,19.55,9.77,11.73,0.7673090928426365,Southeast
25060,"Gulfport-Biloxi-Pascagoula, MS",4,MS,17.86,8.93,10.72,19.8,9.9,11.88,0.757427732744439,Southeast
25180,"Hagerstown-Martinsburg, MD-WV",4,MD,18.3,9.15,10.98,20.29,10.15,12.18,0.739216355563698,Mid East
25220,"Hammond, LA",4,LA,15.14,7.57,9.08,16.79,8.39,10.07,0.8935045777289087,Southeast
25260,"Hanford-Corcoran, CA",4,CA,18.82,9.41,11.29,20.87,10.43,12.52,0.7187916741134791,Far West
25420,"Harrisburg-Carlisle, PA",4,PA,20.47,10.23,12.28,22.7,11.35,13.62,0.660852921681274,Mid East
25500,"Harrisonburg, VA",4,VA,17.98,8.99,10.79,19.94,9.97,11.96,0.752372597709437,Southeast
25620,"Hattiesburg, MS",4,MS,15.08,7.54,9.05,16.72,8.36,10.03,0.8970596357304825,Southeast
25860,"Hickory-Lenoir-Morganton, NC",4,NC,16.87,8.44,10.12,18.71,9.35,11.22,0.80187666311889,Southeast
25940,"Hilton Head Island-Bluffton-Beaufort, SC",4,SC,16.31,8.15,9.79,18.09,9.04,10.85,0.8294089090628866,Southeast
25980,"Hinesville, GA",4,GA,18.04,9.02,10.82,20,10,12,0.7498702498234856,Southeast
26140,"Homosassa Springs, FL",4,FL,15.09,7.54,9.05,16.73,8.37,10.04,0.8964651628108468,Southeast
26300,"Hot Springs, AR",4,AR,14.21,7.11,8.53,15.76,7.88,9.45,0.9519816542445939,Southeast
26380,"Houma-Thibodaux, LA",4,LA,18.34,9.17,11,20.34,10.17,12.2,0.7376041061513455,Southeast
26420,"Houston-The Woodlands-Sugar Land, TX",4,TX,20.24,10.12,12.14,22.44,11.22,13.47,0.6683626139731066,Southwest
26580,"Huntington-Ashland, WV-KY-OH",4,WV,17.07,8.54,10.24,18.93,9.46,11.36,0.7924815059645974,Southeast
26620,"Huntsville, AL",4,AL,20.96,10.48,12.58,23.24,11.62,13.94,0.6454035928824273,Southeast
26820,"Idaho Falls, ID",4,ID,17.65,8.82,10.59,19.57,9.79,11.74,0.766439620782758,Rocky Mountains
26900,"Indianapolis-Carmel-Anderson, IN",4,IN,19.67,9.84,11.8,21.81,10.91,13.09,0.687730518902678,Great Lakes
26980,"Iowa City, IA",4,IA,20.92,10.46,12.55,23.2,11.6,13.92,0.6466376341690094,Plains
27060,"Ithaca, NY",4,NY,23.98,11.99,14.39,26.59,13.29,15.95,0.5641225732617046,Mid East
27100,"Jackson, MI",4,MI,19.46,9.73,11.68,21.58,10.79,12.95,0.6951520712649372,Great Lakes
27140,"Jackson, MS",4,MS,17.01,8.51,10.21,18.86,9.43,11.32,0.7952768551919854,Southeast
27180,"Jackson, TN",4,TN,16.69,8.35,10.01,18.51,9.25,11.1,0.8105248236558223,Southeast
27260,"Jacksonville, FL",4,FL,18.4,9.2,11.04,20.4,10.2,12.24,0.7351988753704174,Southeast
27340,"Jacksonville, NC",4,NC,15.3,7.65,9.18,16.97,8.48,10.18,0.8841607390075605,Southeast
27500,"Janesville-Beloit, WI",4,WI,19.06,9.53,11.44,21.13,10.57,12.68,0.7097407820994583,Great Lakes
27620,"Jefferson City, MO",4,MO,18.23,9.12,10.94,20.21,10.11,12.13,0.7420548166108436,Plains
27740,"Johnson City, TN",4,TN,16.45,8.22,9.87,18.24,9.12,10.94,0.8223501098368193,Southeast
27780,"Johnstown, PA",4,PA,17.02,8.51,10.21,18.87,9.44,11.32,0.7948095949950458,Mid East
27860,"Jonesboro, AR",4,AR,15.47,7.74,9.28,17.15,8.58,10.29,0.8744446869305547,Southeast
27900,"Joplin, MO",4,MO,16.18,8.09,9.71,17.94,8.97,10.76,0.8360728867005981,Plains
27980,"Kahului-Wailuku-Lahaina, HI",4,HI,21.21,10.61,12.73,23.52,11.76,14.11,0.6377962898074341,Far West
28020,"Kalamazoo-Portage, MI",4,MI,19.1,9.55,11.46,21.18,10.59,12.71,0.7082544139694072,Great Lakes
28100,"Kankakee, IL",4,IL,18.05,9.03,10.83,20.01,10.01,12.01,0.7494548092418657,Great Lakes
28140,"Kansas City, MO-KS",4,MO,20.77,10.38,12.46,23.03,11.52,13.82,0.6513076218977216,Plains
28420,"Kennewick-Richland, WA",4,WA,21.31,10.65,12.79,23.63,11.81,14.18,0.634803346166855,Far West
28660,"Killeen-Temple, TX",4,TX,17.93,8.96,10.76,19.88,9.94,11.93,0.7544706808039976,Southwest
28700,"Kingsport-Bristol-Bristol, TN-VA",4,TN,17.14,8.57,10.28,19.01,9.5,11.4,0.7892450003976474,Southeast
28740,"Kingston, NY",4,NY,19.65,9.82,11.79,21.79,10.89,13.07,0.6884304990745893,Mid East
28940,"Knoxville, TN",4,TN,17.7,8.85,10.62,19.63,9.81,11.78,0.7642745371082306,Southeast
29020,"Kokomo, IN",4,IN,19.11,9.55,11.47,21.19,10.59,12.71,0.7078837941818775,Great Lakes
29100,"La Crosse-Onalaska, WI-MN",4,WI,19.11,9.55,11.47,21.19,10.59,12.71,0.7078837941818775,Great Lakes
29180,"Lafayette, LA",4,LA,16.39,8.2,9.83,18.17,9.09,10.9,0.8253605434298766,Southeast
29200,"Lafayette-West Lafayette, IN",4,IN,18.97,9.48,11.38,21.03,10.52,12.62,0.7131080288252861,Great Lakes
29340,"Lake Charles, LA",4,LA,18.46,9.23,11.08,20.47,10.23,12.28,0.7328092798925068,Southeast
29420,"Lake Havasu City-Kingman, AZ",4,AZ,16.04,8.02,9.62,17.79,8.89,10.67,0.843370280973546,Southwest
29460,"Lakeland-Winter Haven, FL",4,FL,17.48,8.74,10.49,19.38,9.69,11.63,0.773893553021492,Southeast
29540,"Lancaster, PA",4,PA,18.83,9.41,11.3,20.88,10.44,12.53,0.718409947255214,Mid East
29620,"Lansing-East Lansing, MI",4,MI,21.46,10.73,12.88,23.8,11.9,14.28,0.630366230513312,Great Lakes
29700,"Laredo, TX",4,TX,14.32,7.16,8.59,15.88,7.94,9.53,0.9446689460066815,Southwest
29740,"Las Cruces, NM",4,NM,15.43,7.72,9.26,17.11,8.55,10.27,0.8767115558532521,Southwest
29820,"Las Vegas-Henderson-Paradise, NV",4,NV,18.12,9.06,10.87,20.09,10.05,12.06,0.7465595643938011,Far West
29940,"Lawrence, KS",4,KS,17.01,8.51,10.21,18.86,9.43,11.32,0.7952768551919854,Plains
30020,"Lawton, OK",4,OK,16.42,8.21,9.85,18.21,9.1,10.92,0.8238525765417587,Southwest
