AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,H_MEDIAN,FIFTY_PERCENT,SIXTY_PERCENT,ADJ_MEDIAN,FIFTY_PERCENT_ADJ,SIXTY_PERCENT_ADJ,PCT_ADJ,REGION
30140,"Lebanon, PA",4,PA,18.33,9.16,11,20.33,10.16,12.2,0.7380065088279149,Mid East
30300,"Lewiston, ID-WA",4,ID,19.09,9.54,11.45,21.17,10.58,12.7,0.7086254220437755,Rocky Mountains
30460,"Lexington-Fayette, KY",4,KY,18.8,9.4,11.28,20.85,10.42,12.51,0.7195563461072169,Southeast
30620,"Lima, OH",4,OH,18.03,9.02,10.82,19.99,10,12,0.750286151237697,Great Lakes
30700,"Lincoln, NE",4,NE,19.57,9.79,11.74,21.7,10.85,13.02,0.691244726970653,Plains
30780,"Little Rock-North Little Rock-Conway, AR",4,AR,17.99,8.99,10.79,19.95,9.97,11.97,0.7519543805900879,Southeast
30860,"Logan, UT-ID",4,UT,16.06,8.03,9.64,17.81,8.9,10.68,0.8423200066510386,NA
30980,"Longview, TX",4,TX,17.45,8.72,10.47,19.35,9.67,11.61,0.7752240290438784,Southwest
31020,"Longview, WA",4,WA,20.63,10.31,12.38,22.88,11.44,13.73,0.6557275475916472,Far West
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,21.9,10.95,13.14,24.28,12.14,14.57,0.6177013382107615,Far West
31140,"Louisville/Jefferson County, KY-IN",4,KY,18.91,9.46,11.35,20.97,10.48,12.58,0.7153706666745465,Southeast
31180,"Lubbock, TX",4,TX,16.58,8.29,9.95,18.38,9.19,11.03,0.8159022501095101,Southwest
31340,"Lynchburg, VA",4,VA,17.33,8.66,10.4,19.22,9.61,11.53,0.7805919969310836,Southeast
31420,"Macon, GA",4,GA,16.8,8.4,10.08,18.63,9.31,11.18,0.8052178158818856,Southeast
31460,"Madera, CA",4,CA,17.59,8.8,10.55,19.5,9.75,11.7,0.769053968551204,Far West
31540,"Madison, WI",4,WI,22.69,11.35,13.61,25.16,12.58,15.1,0.5961947689209202,Great Lakes
31740,"Manhattan, KS",4,KS,16.96,8.48,10.18,18.81,9.4,11.28,0.7976214213924339,Plains
31860,"Mankato-North Mankato, MN",4,MN,19.55,9.78,11.73,21.68,10.84,13.01,0.6919518827015692,Plains
31900,"Mansfield, OH",4,OH,17.08,8.54,10.25,18.94,9.47,11.36,0.7920175238182482,Great Lakes
32580,"McAllen-Edinburg-Mission, TX",4,TX,13.4,6.7,8.04,14.86,7.43,8.92,1.0095268139414686,Southwest
32780,"Medford, OR",4,OR,18.72,9.36,11.23,20.76,10.38,12.45,0.7226313732273333,Far West
32820,"Memphis, TN-MS-AR",4,TN,17.84,8.92,10.7,19.78,9.89,11.87,0.758276866973973,Southeast
32900,"Merced, CA",4,CA,17.33,8.66,10.4,19.22,9.61,11.53,0.7805919969310836,Far West
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",4,FL,18.6,9.3,11.16,20.62,10.31,12.37,0.7272935111191224,Southeast
33140,"Michigan City-La Porte, IN",4,IN,17,8.5,10.2,18.85,9.43,11.31,0.7957446651068046,Great Lakes
33220,"Midland, MI",4,MI,19.66,9.83,11.8,21.8,10.9,13.08,0.6880803309672269,Great Lakes
33260,"Midland, TX",4,TX,22.11,11.05,13.27,24.52,12.26,14.71,0.6118344326917992,Southwest
33340,"Milwaukee-Waukesha-West Allis, WI",4,WI,20.86,10.43,12.52,23.13,11.57,13.88,0.6484975698377602,Great Lakes
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",4,MN,23.9,11.95,14.34,26.5,13.25,15.9,0.5660108496575598,Plains
33540,"Missoula, MT",4,MT,17.49,8.74,10.49,19.39,9.7,11.64,0.7734510752896329,Rocky Mountains
33660,"Mobile, AL",4,AL,17.7,8.85,10.62,19.63,9.81,11.78,0.7642745371082306,Southeast
33700,"Modesto, CA",4,CA,18.85,9.43,11.31,20.9,10.45,12.54,0.7176477085843862,Far West
33740,"Monroe, LA",4,LA,15.14,7.57,9.08,16.79,8.39,10.07,0.8935045777289087,Southeast
33780,"Monroe, MI",4,MI,18.52,9.26,11.11,20.54,10.27,12.32,0.7304351677546262,Great Lakes
33860,"Montgomery, AL",4,AL,17.17,8.59,10.3,19.04,9.52,11.42,0.787866005056242,Southeast
34060,"Morgantown, WV",4,WV,18.3,9.15,10.98,20.29,10.15,12.18,0.739216355563698,Southeast
34100,"Morristown, TN",4,TN,15.33,7.66,9.2,17,8.5,10.2,0.8824304831582309,Southeast
34580,"Mount Vernon-Anacortes, WA",4,WA,22.01,11.01,13.21,24.41,12.2,14.64,0.6146142347485541,Far West
34620,"Muncie, IN",4,IN,17.39,8.7,10.43,19.28,9.64,11.57,0.7778987525483425,Great Lakes
34740,"Muskegon, MI",4,MI,17.68,8.84,10.61,19.6,9.8,11.76,0.7651391010642351,Great Lakes
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",4,SC,14.48,7.24,8.69,16.06,8.03,9.63,0.9342306151115799,Southeast
34900,"Napa, CA",4,CA,22.8,11.4,13.68,25.28,12.64,15.17,0.5933183906498105,Far West
34940,"Naples-Immokalee-Marco Island, FL",4,FL,18.39,9.2,11.03,20.39,10.2,12.23,0.735598657249357,Southeast
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",4,TN,19.54,9.77,11.72,21.67,10.83,13,0.6923060034194307,Southeast
35100,"New Bern, NC",4,NC,17.94,8.97,10.76,19.89,9.95,11.94,0.7540501285850431,Southeast
35380,"New Orleans-Metairie, LA",4,LA,18.4,9.2,11.04,20.4,10.2,12.24,0.7351988753704174,Southeast
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,25.01,12.51,15.01,27.73,13.87,16.64,0.5408900162661205,Mid East
35660,"Niles-Benton Harbor, MI",4,MI,17.52,8.76,10.51,19.43,9.71,11.66,0.7721266727634521,Great Lakes
35840,"North Port-Sarasota-Bradenton, FL",4,FL,17.77,8.88,10.66,19.7,9.85,11.82,0.7612638889598019,Southeast
36100,"Ocala, FL",4,FL,15.55,7.78,9.33,17.24,8.62,10.35,0.8699459361296258,Southeast
36140,"Ocean City, NJ",4,NJ,17.45,8.72,10.47,19.35,9.67,11.61,0.7752240290438784,Mid East
36220,"Odessa, TX",4,TX,20.05,10.03,12.03,22.23,11.12,13.34,0.6746962247788367,Southwest
36260,"Ogden-Clearfield, UT",4,UT,18.43,9.21,11.06,20.44,10.22,12.26,0.734002132762652,NA
36420,"Oklahoma City, OK",4,OK,18.79,9.39,11.27,20.84,10.42,12.5,0.7199392925394188,Southwest
36500,"Olympia-Tumwater, WA",4,WA,24.07,12.04,14.44,26.69,13.34,16.01,0.5620132657588566,Far West
36540,"Omaha-Council Bluffs, NE-IA",4,NE,20.06,10.03,12.04,22.24,11.12,13.35,0.6743598856837327,Plains
36740,"Orlando-Kissimmee-Sanford, FL",4,FL,17.59,8.8,10.55,19.5,9.75,11.7,0.769053968551204,Southeast
36780,"Oshkosh-Neenah, WI",4,WI,20.48,10.24,12.29,22.71,11.35,13.63,0.6605302395906092,Great Lakes
36980,"Owensboro, KY",4,KY,17.81,8.9,10.69,19.75,9.87,11.85,0.7595541441221606,Southeast
37100,"Oxnard-Thousand Oaks-Ventura, CA",4,CA,20.93,10.46,12.56,23.21,11.6,13.92,0.646328681644323,Far West
37340,"Palm Bay-Melbourne-Titusville, FL",4,FL,18.47,9.23,11.08,20.48,10.24,12.29,0.7324125233793004,Southeast
37460,"Panama City, FL",4,FL,16.93,8.46,10.16,18.77,9.39,11.26,0.7990348084356574,Southeast
37620,"Parkersburg-Vienna, WV",4,WV,16.25,8.12,9.75,18.02,9.01,10.81,0.8324713419578877,Southeast
37860,"Pensacola-Ferry Pass-Brent, FL",4,FL,17.13,8.56,10.28,18.99,9.5,11.4,0.7897057388683991,Southeast
37900,"Peoria, IL",4,IL,19.64,9.82,11.78,21.78,10.89,13.07,0.688781023768619,Great Lakes
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4,PA,22.36,11.18,13.42,24.79,12.4,14.88,0.6049937078182325,Mid East
38060,"Phoenix-Mesa-Scottsdale, AZ",4,AZ,19.86,9.93,11.92,22.02,11.01,13.21,0.6811510224982718,Southwest
38220,"Pine Bluff, AR",4,AR,15.99,8,9.59,17.73,8.87,10.64,0.8460074613393169,Southeast
38300,"Pittsburgh, PA",4,PA,20.77,10.38,12.46,23.03,11.52,13.82,0.6513076218977216,Mid East
38540,"Pocatello, ID",4,ID,16.87,8.44,10.12,18.71,9.35,11.22,0.80187666311889,Rocky Mountains
38900,"Portland-Vancouver-Hillsboro, OR-WA",4,OR,23.1,11.55,13.86,25.61,12.81,15.37,0.5856129570050076,Far West
38940,"Port St. Lucie, FL",4,FL,17.3,8.65,10.38,19.18,9.59,11.51,0.7819456246714265,Southeast
39140,"Prescott, AZ",4,AZ,17.69,8.85,10.61,19.62,9.81,11.77,0.7647065747210671,Southwest
39340,"Provo-Orem, UT",4,UT,18.01,9.01,10.81,19.97,9.99,11.98,0.7511193396344074,NA
39380,"Pueblo, CO",4,CO,18.74,9.37,11.24,20.78,10.39,12.47,0.7218601551128964,Rocky Mountains
39460,"Punta Gorda, FL",4,FL,16.52,8.26,9.91,18.32,9.16,10.99,0.8188655754731039,Southeast
39540,"Racine, WI",4,WI,18.88,9.44,11.33,20.93,10.47,12.56,0.716507378538966,Great Lakes
39580,"Raleigh, NC",4,NC,20.91,10.46,12.55,23.19,11.59,13.91,0.6469468822006541,Southeast
39660,"Rapid City, SD",4,SD,17.3,8.65,10.38,19.18,9.59,11.51,0.7819456246714265,Plains
39740,"Reading, PA",4,PA,19.62,9.81,11.77,21.76,10.88,13.05,0.6894831450976391,Mid East
39820,"Redding, CA",4,CA,19.2,9.6,11.52,21.29,10.64,12.77,0.7045655888966499,Far West
39900,"Reno, NV",4,NV,19.14,9.57,11.48,21.22,10.61,12.73,0.7067742584543197,Far West
40060,"Richmond, VA",4,VA,20.72,10.36,12.43,22.98,11.49,13.79,0.6528793101745021,Southeast
40140,"Riverside-San Bernardino-Ontario, CA",4,CA,19.05,9.53,11.43,21.12,10.56,12.67,0.7101133494391433,Far West
40220,"Roanoke, VA",4,VA,18.22,9.11,10.93,20.2,10.1,12.12,0.7424620914827486,Southeast
40340,"Rochester, MN",4,MN,22.75,11.38,13.65,25.23,12.61,15.14,0.594622387112777,Plains
40380,"Rochester, NY",4,NY,20.4,10.2,12.24,22.62,11.31,13.57,0.6631205542556706,Mid East
40420,"Rockford, IL",4,IL,19.06,9.53,11.44,21.13,10.57,12.68,0.7097407820994583,Great Lakes
40580,"Rocky Mount, NC",4,NC,15.91,7.96,9.55,17.64,8.82,10.58,0.8502614272040024,Southeast
40660,"Rome, GA",4,GA,16.77,8.38,10.06,18.6,9.3,11.16,0.8066582770909766,Southeast
40900,"Sacramento--Roseville--Arden-Arcade, CA",4,CA,23.11,11.55,13.87,25.63,12.81,15.38,0.5853595546004187,Far West
40980,"Saginaw, MI",4,MI,18.35,9.18,11.01,20.35,10.17,12.21,0.7372021420608,Great Lakes
41060,"St. Cloud, MN",4,MN,20.2,10.1,12.12,22.4,11.2,13.44,0.669686104297806,Plains
41100,"St. George, UT",4,UT,16.78,8.39,10.07,18.61,9.3,11.16,0.8061775510617208,NA
41140,"St. Joseph, MO-KS",4,MO,17.78,8.89,10.67,19.72,9.86,11.83,0.7608357315419391,Plains
41180,"St. Louis, MO-IL",4,MO,20.22,10.11,12.13,22.42,11.21,13.45,0.6690237045902907,Plains
41420,"Salem, OR",4,OR,19.78,9.89,11.87,21.93,10.97,13.16,0.6839059305771324,Far West
41500,"Salinas, CA",4,CA,18.69,9.35,11.21,20.72,10.36,12.43,0.7237912951747285,Far West
41540,"Salisbury, MD-DE",4,MD,17.05,8.53,10.23,18.91,9.45,11.34,0.7934111030390426,Mid East
41620,"Salt Lake City, UT",4,UT,20.33,10.16,12.2,22.54,11.27,13.53,0.6654038025979182,NA
41660,"San Angelo, TX",4,TX,16.11,8.05,9.67,17.86,8.93,10.72,0.8397057297837167,Southwest
41700,"San Antonio-New Braunfels, TX",4,TX,18.23,9.12,10.94,20.21,10.11,12.13,0.7420548166108436,Southwest
41740,"San Diego-Carlsbad, CA",4,CA,23.17,11.59,13.9,25.69,12.85,15.42,0.5838437335699472,Far West
41860,"San Francisco-Oakland-Hayward, CA",4,CA,29.71,14.86,17.83,32.94,16.47,19.77,0.455323436782756,Far West
41940,"San Jose-Sunnyvale-Santa Clara, CA",4,CA,33.47,16.74,20.08,37.11,18.56,22.27,0.4041726712523358,Far West
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",4,CA,19.66,9.83,11.8,21.8,10.9,13.08,0.6880803309672269,Far West
42100,"Santa Cruz-Watsonville, CA",4,CA,21.79,10.89,13.07,24.16,12.08,14.5,0.6208196102255933,Far West
42140,"Santa Fe, NM",4,NM,19.19,9.6,11.51,21.28,10.64,12.77,0.7049327413661114,Southwest
42200,"Santa Maria-Santa Barbara, CA",4,CA,20.59,10.3,12.35,22.83,11.42,13.7,0.6570014233519028,Far West
42220,"Santa Rosa, CA",4,CA,22.59,11.3,13.55,25.05,12.52,15.03,0.5988339666585072,Far West
42340,"Savannah, GA",4,GA,17.76,8.88,10.66,19.69,9.85,11.82,0.7616925285369186,Southeast
42540,"Scranton--Wilkes-Barre--Hazleton, PA",4,PA,17.84,8.92,10.7,19.78,9.89,11.87,0.758276866973973,Mid East
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,28.04,14.02,16.82,31.09,15.55,18.66,0.4824414874042682,Far West
42680,"Sebastian-Vero Beach, FL",4,FL,16.86,8.43,10.12,18.7,9.35,11.22,0.8023522720531245,Southeast
42700,"Sebring, FL",4,FL,14.8,7.4,8.88,16.41,8.21,9.85,0.9140310342443025,Southeast
43100,"Sheboygan, WI",4,WI,19.61,9.8,11.77,21.74,10.87,13.05,0.6898347428258886,Great Lakes
43300,"Sherman-Denison, TX",4,TX,15.78,7.89,9.47,17.5,8.75,10.5,0.8572661157677869,Southwest
43340,"Shreveport-Bossier City, LA",4,LA,16.62,8.31,9.97,18.43,9.21,11.06,0.8139385864510036,Southeast
43420,"Sierra Vista-Douglas, AZ",4,AZ,18.16,9.08,10.9,20.14,10.07,12.08,0.7449151600669426,Southwest
43580,"Sioux City, IA-NE-SD",4,IA,18.02,9.01,10.81,19.98,9.99,11.99,0.7507025142517024,Plains
43620,"Sioux Falls, SD",4,SD,18.77,9.38,11.26,20.81,10.41,12.49,0.7207064095266743,Plains
43780,"South Bend-Mishawaka, IN-MI",4,IN,18.08,9.04,10.85,20.05,10.02,12.03,0.748211244846,Great Lakes
43900,"Spartanburg, SC",4,SC,18.15,9.07,10.89,20.13,10.06,12.08,0.7453255816427372,Southeast
44060,"Spokane-Spokane Valley, WA",4,WA,20.26,10.13,12.16,22.47,11.23,13.48,0.6677028285693818,Far West
44100,"Springfield, IL",4,IL,20.43,10.21,12.26,22.65,11.33,13.59,0.6621468089483935,Great Lakes
44180,"Springfield, MO",4,MO,17.11,8.55,10.27,18.97,9.49,11.38,0.7906288314912729,Plains
44220,"Springfield, OH",4,OH,17.16,8.58,10.3,19.03,9.51,11.42,0.788325134429818,Great Lakes
44300,"State College, PA",4,PA,20.23,10.12,12.14,22.43,11.22,13.46,0.6686929958880711,Mid East
44420,"Staunton-Waynesboro, VA",4,VA,18.15,9.07,10.89,20.13,10.06,12.08,0.7453255816427372,Southeast
44700,"Stockton-Lodi, CA",4,CA,19.01,9.51,11.41,21.08,10.54,12.65,0.7116075384963533,Far West
44940,"Sumter, SC",4,SC,16.4,8.2,9.84,18.18,9.09,10.91,0.824857274805834,Southeast
45060,"Syracuse, NY",4,NY,20.94,10.47,12.56,23.22,11.61,13.93,0.6460200242032319,Mid East
45220,"Tallahassee, FL",4,FL,18.2,9.1,10.92,20.18,10.09,12.11,0.7432779838909713,Southeast
45300,"Tampa-St. Petersburg-Clearwater, FL",4,FL,18.72,9.36,11.23,20.76,10.38,12.45,0.7226313732273333,Southeast
45460,"Terre Haute, IN",4,IN,17.04,8.52,10.22,18.89,9.45,11.34,0.7938767198835492,Great Lakes
45500,"Texarkana, TX-AR",4,TX,16.73,8.37,10.04,18.55,9.28,11.13,0.8085869280822283,Southwest
45540,"The Villages, FL",4,FL,15.94,7.97,9.56,17.67,8.84,10.6,0.8486611861239448,Southeast
45780,"Toledo, OH",4,OH,18.85,9.43,11.31,20.9,10.45,12.54,0.7176477085843862,Great Lakes
45820,"Topeka, KS",4,KS,18.89,9.45,11.33,20.95,10.47,12.57,0.7161280734153349,Plains
45940,"Trenton, NJ",4,NJ,26.55,13.28,15.93,29.44,14.72,17.66,0.5095163580721536,Mid East
46060,"Tucson, AZ",4,AZ,18.7,9.35,11.22,20.74,10.37,12.44,0.7234042410061859,Southwest
46140,"Tulsa, OK",4,OK,18.37,9.19,11.02,20.37,10.18,12.22,0.736399526772764,Southwest
46220,"Tuscaloosa, AL",4,AL,17.87,8.94,10.72,19.81,9.91,11.89,0.7570038783892377,Southeast
46300,"Twin Falls, ID",4,ID,16,8,9.6,17.74,8.87,10.64,0.8454787066759799,Rocky Mountains
46340,"Tyler, TX",4,TX,16.64,8.32,9.98,18.45,9.23,11.07,0.8129602948807501,Southwest
46520,"Urban Honolulu, HI",4,HI,23.23,11.62,13.94,25.76,12.88,15.46,0.5823357428676572,Far West
46540,"Utica-Rome, NY",4,NY,18.72,9.36,11.23,20.76,10.38,12.45,0.7226313732273333,Mid East
46660,"Valdosta, GA",4,GA,15.16,7.58,9.1,16.81,8.41,10.09,0.8923258117952295,Southeast
46700,"Vallejo-Fairfield, CA",4,CA,22.94,11.47,13.76,25.44,12.72,15.26,0.5896974414479371,Far West
47020,"Victoria, TX",4,TX,17.24,8.62,10.34,19.12,9.56,11.47,0.7846670131563618,Southwest
47220,"Vineland-Bridgeton, NJ",4,NJ,19.43,9.71,11.66,21.54,10.77,12.93,0.6962253889251506,Mid East
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",4,VA,19.96,9.98,11.98,22.13,11.07,13.28,0.6777384422252344,Southeast
47300,"Visalia-Porterville, CA",4,CA,16.27,8.13,9.76,18.04,9.02,10.82,0.8314480213162678,Far West
47380,"Waco, TX",4,TX,17.18,8.59,10.31,19.05,9.52,11.43,0.7874074101755343,Southwest
47460,"Walla Walla, WA",4,WA,19.62,9.81,11.77,21.76,10.88,13.05,0.6894831450976391,Far West
47580,"Warner Robins, GA",4,GA,18.94,9.47,11.36,21,10.5,12.6,0.7142375557980823,Southeast
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4,DC,29.08,14.54,17.45,32.25,16.12,19.35,0.46518773407206604,Mid East
47940,"Waterloo-Cedar Falls, IA",4,IA,18.75,9.38,11.25,20.79,10.4,12.47,0.7214751630301693,Plains
48060,"Watertown-Fort Drum, NY",4,NY,18.71,9.36,11.23,20.75,10.37,12.45,0.7230176005780694,Mid East
48140,"Wausau, WI",4,WI,19.88,9.94,11.93,22.04,11.02,13.23,0.680465759900185,Great Lakes
48260,"Weirton-Steubenville, WV-OH",4,WV,17.26,8.63,10.36,19.14,9.57,11.48,0.7837577813914065,Southeast
48300,"Wenatchee, WA",4,WA,18.62,9.31,11.17,20.65,10.32,12.39,0.7265123150814005,Far West
48540,"Wheeling, WV-OH",4,WV,17.38,8.69,10.43,19.27,9.64,11.56,0.7783463352598203,Southeast
48620,"Wichita, KS",4,KS,18.37,9.19,11.02,20.37,10.18,12.22,0.736399526772764,Plains
48660,"Wichita Falls, TX",4,TX,16.04,8.02,9.62,17.79,8.89,10.67,0.843370280973546,Southwest
48700,"Williamsport, PA",4,PA,17.75,8.88,10.65,19.68,9.84,11.81,0.7621216510882072,Mid East
48900,"Wilmington, NC",4,NC,17.62,8.81,10.57,19.54,9.77,11.72,0.7677445690587784,Southeast
49020,"Winchester, VA-WV",4,VA,18.7,9.35,11.22,20.74,10.37,12.44,0.7234042410061859,Southeast
49180,"Winston-Salem, NC",4,NC,18.24,9.12,10.94,20.23,10.11,12.14,0.7416479883122632,Southeast
49420,"Yakima, WA",4,WA,18.35,9.18,11.01,20.35,10.17,12.21,0.7372021420608,Far West
49620,"York-Hanover, PA",4,PA,19.36,9.68,11.62,21.47,10.73,12.88,0.6987427327900659,Mid East
49660,"Youngstown-Warren-Boardman, OH-PA",4,OH,16.67,8.34,10,18.48,9.24,11.09,0.8114972589571493,Great Lakes
49700,"Yuba City, CA",4,CA,19.16,9.58,11.5,21.25,10.62,12.75,0.7060364982680417,Far West
49740,"Yuma, AZ",4,AZ,15.57,7.78,9.34,17.26,8.63,10.36,0.8688284718571405,Southwest
70750,"Bangor, ME",4,ME,18.58,9.29,11.15,20.6,10.3,12.36,0.7280763889567105,New England
70900,"Barnstable Town, MA",4,MA,22.04,11.02,13.22,24.44,12.22,14.66,0.6137776454998038,New England
71650,"Boston-Cambridge-Nashua, MA-NH",4,MA,27.44,13.72,16.46,30.43,15.21,18.26,0.49299049951952173,New England
71950,"Bridgeport-Stamford-Norwalk, CT",4,CT,26.75,13.38,16.05,29.66,14.83,17.8,0.5057068899744178,New England
72400,"Burlington-South Burlington, VT",4,VT,22.24,11.12,13.34,24.66,12.33,14.8,0.6082580623568201,New England
72850,"Danbury, CT",4,CT,22.95,11.47,13.77,25.45,12.72,15.27,0.5894404926717072,New England
73050,"Dover-Durham, NH-ME",4,NH,20.58,10.29,12.35,22.82,11.41,13.69,0.6573206660260291,New England
73450,"Hartford-West Hartford-East Hartford, CT",4,CT,25.49,12.74,15.29,28.26,14.13,16.96,0.5307045628409447,New England
74500,"Leominster-Gardner, MA",4,MA,20.2,10.1,12.12,22.4,11.2,13.44,0.669686104297806,New England
74650,"Lewiston-Auburn, ME",4,ME,18.5,9.25,11.1,20.51,10.26,12.31,0.731224827395442,New England
74950,"Manchester, NH",4,NH,22.34,11.17,13.4,24.77,12.39,14.86,0.6055353315494932,New England
75550,"New Bedford, MA",4,MA,19.43,9.71,11.66,21.54,10.77,12.93,0.6962253889251506,New England
75700,"New Haven, CT",4,CT,23.27,11.63,13.96,25.8,12.9,15.48,0.5813347360041117,New England
76450,"Norwich-New London-Westerly, CT-RI",4,CT,23.11,11.55,13.87,25.63,12.81,15.38,0.5853595546004187,New England
76600,"Pittsfield, MA",4,MA,20.42,10.21,12.25,22.64,11.32,13.59,0.6624710728117372,New England
76750,"Portland-South Portland, ME",4,ME,21.24,10.62,12.74,23.55,11.78,14.13,0.6368954475901922,New England
76900,"Portsmouth, NH-ME",4,NH,23.86,11.93,14.32,26.46,13.23,15.87,0.5669597362454182,New England
77200,"Providence-Warwick, RI-MA",4,RI,22.11,11.05,13.27,24.52,12.26,14.71,0.6118344326917992,New England
78100,"Springfield, MA-CT",4,MA,21.11,10.55,12.67,23.41,11.7,14.04,0.6408175891433292,New England
78700,"Waterbury, CT",4,CT,20.68,10.34,12.41,22.93,11.47,13.76,0.6541421328247427,New England
79600,"Worcester, MA-CT",4,MA,22.36,11.18,13.42,24.79,12.4,14.88,0.6049937078182325,New England
